id,sku,name
1583,SAMA510F121,"For Samsung Galaxy SM-A510F A5 (2016)  Home Button Flex  Black"
1582,SAMG935F122,"For Samsung Galaxy SM-G935F S7 Edge  Home Button Flex  Black"
1581,SAMG935F121,"For Samsung Galaxy SM-G935F S7 Edge Home Button Flex Gold"
1547,HWH5C121,"For Huawei Honor 5C Charger Flex"
1546,HWH8LITE122,"For Huawei Honor 8 Lite  Earpiece"
1545,HWH8LITE121,"For Huawei Honor 8 Lite  Antenna Cable"
1544,HWH8LITE035,"For Huawei Honor 8 Lite  Battery"
1543,HWH8LITE034,"For Huawei Honor 8 Lite Sensor "
1542,HWH8LITE033,"For Huawei Honor 8 Lite Speaker"
1541,HWH8LITE032,"For Huawei Honor 8 Lite Motherboard Flex Cable"
1540,HWH8LITE031,"For Huawei Honor 8 Lite Sim Holder White"
1539,HWH8LITE030,"For Huawei Honor 8 Lite Sim Holder Black "
1538,HWH8LITE029,"For Huawei Honor 8 Lite Front Camera"
1537,HWH8LITE028,"For Huawei Honor 8 Lite Back Camera"
1536,HWH8LITE027,"For Huawei Honor 8 Lite Home Button  Connector  Flex "
1535,HWH8LITE026,"For Huawei Honor 8 Lite Home Button Flex  Blue"
1534,HWH8LITE025,"For Huawei Honor 8 Lite Home Button Flex  Gold"
1533,HWH8LITE024,"For Huawei Honor 8 Lite Home Button Flex White"
1532,HWH8LITE023,"For Huawei Honor 8 Lite Home Button Flex Black"
1531,HWH8LITE022,"For Huawei Honor 8 Lite Charger Flex"
1530,HWH8LITE021,"For Huawei Honor 8 Lite Power Flex"
1488,4897058386035,"For iPhone 6 2.5D 0.3mm 9H Tempered Glass Screen Protector Black"
1487,4897058386028,"For iPhone 6 2.5D 0.3mm 9H Tempered Glass Screen Protector White"
1468,SAMG925F081,"For Samsung Galaxy SM-G925F S6 Edge  Rear Housing Middle Frame Bezel Case Cover"
1466,6S121,"For iPhone  6s  Home Button Metal Holder"
1465,7G121,"For iPhone  7  Home Button Metal Holder"
1464,6SP021,"For iPhone  6s Plus Home Button Metal Holder"
1463,7P121,"For iPhone  7 Plus Home Button Metal Holder"
1462,6G121,"For iPhone 6 / 6 Plus Home Button Metal Holder"
1462,6G121,"For iPhone 6 / 6 Plus Home Button Metal Holder"
1461,4897058385946,"For iPhone 7 Plus 3D Full Cover Tempered Glass Screen Protector Gold"
1459,SONXZP026,"For Sony Xperia XZ Premium Speaker"
1458,SONXZP025,"For Sony Xperia XZ Premium Power Flex"
1457,SONXZP024,"For Sony Xperia XZ Premium Charger Flex"
1456,SONXZP023,"For Sony Xperia XZ Premium Home Button Flex White"
1455,SONXZP022,"For Sony Xperia XZ Premium Home Button Flex Black"
1454,SONXZP021,"For Sony Xperia XZ Premium  Audio Flex"
1453,SONXZP027,"For Sony Xperia XZ Premium Sim Holder"
1452,SONXZP028,"For Sony Xperia XZ Premium Sim Holder Plug White"
1451,SONXZP029,"For Sony Xperia XZ Premium Sim Holder Plug Black"
1450,SONXZP030,"For Sony Xperia XZ Premium Vibrator"
1449,SONXZP031,"For Sony Xperia XZ Premium NFC"
1446,SONXZP003,"For Sony Xperia XZ Premium LCD Display Original New Pink"
1445,SONZ5102A,"For Sony Xperia Z5 LCD Display Original White with frame"
1444,SAMG950F281,"For Samsung SM-G950F S8 Back Cover-Gold"
1443,SONZ5101A,"For Sony Xperia Z5 LCD Display Original Black with frame"
1439,HUAP901,"For Huawei P9 LCD Display Original Black"
1434,SAMG950F02C,"For Samsung SM-G950F S8 LCD Display Black With Frame And Battery And Small Parts"
1433,SAMG950F02A,"For Samsung SM-G950F S8 LCD Display Black With Frame And Small Parts"
1432,SAMG935F36,"For Samsung SM-G935F S7 Edge LCD Display Original New Gold With Frame"
1430,6G89,"For iPhone 6 LCD Display OEM(SC) Black"
1429,6G101,"For iPhone 6 LCD Display OEM(Sharp) Black"
1428,6G102,"For iPhone 6 LCD Display OEM White (OCG)"
1427,6P522B,"For iPhone 6 Plus LCD Display OEM(COG) Black With Small Parts"
1426,5S87,"For iPhone 5S LCD Display OEM(TM) White With Small Parts"
1425,5S86,"For iPhone 5S LCD Display OEM(TM) Black With Small Parts"
1424,5S67,"For iPhone 5S LCD Display OEM(SC) Black"
1423,6SP01,"For iPhone 6S Plus LCD Display Original New Black"
1422,6S91,"For iPhone 6S LCD Display OEM(AUO) Black"
1421,6S90,"For iPhone 6S LCD Display OEM(AUO) White"
1419,5G030,"For iPhone 5 LCD Display OEM(SC) Black"
1418,5C54,"For iPhone 5C LCD Display OEM(TM) Black"
1415,4897058385984,"For Samsung Galaxy SM-A320F A3 (2017) Front and Back Breaking Proof Case 360° Full Cover Crystal White"
1414,4897058385977,"For Samsung Galaxy SM-A520F A5 (2017) Front and Back Breaking Proof Case 360° Full Cover Crystal White"
1413,HWP10321,"For Huawei P10 LCD Front Frame Housing /LCD Display Sticker Adhesive"
1412,HWM9P321,"For Huawei Mate 9 Pro Front Frame Housing /LCD Display Sticker Adhesive"
1411,HWP9P321,"For Huawei P9 Plus Front Frame Housing /LCD Display Sticker Adhesive"
1410,HWM9321,"For Huawei Mate 9 Front Frame Housing /LCD Display Sticker Adhesive"
1409,HWP10LITE321,"For Huawei P10 Lite Battery Back Cover Sticker Adhesive"
1408,HWH8LITE322,"For Huawei Honor 8 Lite Battery Back Cover Sticker Adhesive"
1407,HWH8LITE321,"For Huawei Honor 8 Lite Front Frame Housing /LCD Display Sticker Adhesive"
1406,HWH7101A,"For Huawei Honor 7 LCD Display with frame Original Black(no image)"
1405,6P523,"For iPhone 6 Plus LCD Display OEM(AUO) White"
1404,6P521,"For iPhone 6 Plus LCD Display OEM(COG) Black"
1394,7P51,"For iPhone 7 Plus LCD Display Original Assembly White"
1393,SONZ3P202,"For Sony Xperia Z3 Compact LCD Screen Display With Touch Screen Digitizer Assembly-Changed Glass White"
1392,SONZ3P201,"For Sony Xperia Z3 Compact LCD Screen Display With Touch Screen Digitizer Assembly-Changed Glass Black"
1391,SONZ1C201,"For Sony Xperia Z1 Compact LCD Screen Display With Touch Screen Digitizer Assembly-Changed Glass Black"
1390,SAMG955F001A,"For Samsung  Galaxy SM-G955F S8 Plus LCD Display Original New Black with frame"
1389,HWH7202,"For Huawei Honour 7 LCD Complete OEM White"
1388,HWP9LITE001,"For Huawei P9 Lite - LCD Complete Original New Black"
1387,SAMG930F025BK,"Dust Mesh/Ear Speaker Grill For Samsung SM-G930F/G935F/N930F/Note 7 Black"
1385,SONZ5011,"For Sony Xperia Z5 Small Plug in Gold"
1384,SONZ5010,"For Sony Xperia Z5 Small Plug in Black"
1383,SONZ5009,"For Sony Xperia Z5 Power Flex"
1382,SONZ5008,"For Sony Xperia Z5 E6653 Back Adhesive"
1381,SONZ5007,"For Sony Xperia Z5 E6653 Front Adhesive"
1380,SONZ5006,"For Sony Xperia Z5 Back Cover Gold "
1379,SONZ5005,"For Sony Xperia Z5 Back Cover White"
1378,SONZ5004,"For Sony Xperia Z5 Back Cover Black"
1377,SONZ5002,"For Sony Xperia Z5 E6653 LCD White"
1376,SONZ5001,"For Sony Xperia Z5 E6653 LCD Complete Black"
1375,SONZ2001,"For Sony Xperia Z2 LCD Black Original New"
1374,SONZ305,"For Sony Xperia Z3 Coaxial Cable for Antenna"
1373,SONZ304,"For Sony Xperia Z3 LCD With Frame Original Gold"
1372,SONZ303,"For Sony Xperia Z3 LCD With Frame Original Gold"
1371,SONZ302,"For Sony Xperia Z3 LCD With Frame Original White"
1370,SONZ301,"For Sony Xperia Z3 LCD With Frame Original Black"
1369,SONZ5P019,"For Sony Xperia Z5 Premium Coaxial Cable for Antenna"
1368,SONZ5P018,"For Sony Xperia Z5 Premium Speaker"
1367,SONZ5P017,"For Sony Xperia Z5 Premium Earpiece"
1366,SONZ5P016,"For Sony Xperia Z5 Premium Front Camera"
1365,SONZ5P015,"For Sony Xperia Z5 Premium Back Camera"
1364,SONZ5P013,"For Sony Xperia Z5 Premium Small Plug in White"
1363,SONZ5P012,"For Sony Xperia Z5 Premium Small Plug in Gold"
1362,SONZ5P011,"For Sony Xperia Z5 Premium Small Plug in Black"
1361,SONZ5P010,"For Sony Xperia Z5 Premium Audio Flex"
1360,SONZ5P009,"For Sony Xperia Z5 Premium Charging Connector Flex"
1359,SONZ5P008,"For Sony Xperia Z5 Permium E6853 Power & Volume Flex"
1358,SONZ5P007,"For Sony Xperia Z5 Premium E6853 Back Adhesive "
1357,SONZ5P006,"For Sony Xperia Z5 Premium E6853 Front Adhesive "
1356,SONZ5P005,"For Sony Xperia Z5 Premium E6853 Back Cover Gold"
1355,SONZ5P004,"For Sony Xperia Z5 Premium E6853 Back Cover chrom"
1354,SONZ5P003,"For Sony Xperia Z5 Premium Back Cover Black"
1353,SONZ5P001,"For Sony Xperia Z5 Premium E6853 LCD Black"
1352,SONZ5C027,"For Sony Xperia Z5 Compact Back Camera flash flex cable"
1351,SONZ5C025,"For Sony Xperia Z5 Compact LCD With Frame Original Red"
1350,SONZ5C024,"For Sony Xperia Z5 Compact LCD With Frame Original Yellow"
1349,SONZ5C023,"For Sony Xperia Z5 Compact LCD With Frame Original Black"
1348,SONZ5C022,"For Sony Xperia Z5 Compact LCD With Frame Original White"
1347,SONZ5C021,"For Sony Xperia Z5 Compact Reader"
1346,SONZ5C020,"For Sony Xperia Z5 Compact Speaker"
1345,SONZ5C019,"For Sony Xperia Z5 Compact Back Camera"
1344,SONZ5C018,"For Sony Xperia Z5 Compact Front Camera"
1343,SONZ5C017,"For Sony Xperia Z5 Compact NFC Antenna"
1342,SONZ5C016,"For Sony Xperia Z5 Compact Main Antenna"
1341,SONZ5C015,"For Sony Xperia Z5 Compact Charging Connector Flex"
1340,SONZ5C014,"For Sony Xperia Z5 Compact Back Cover Yellow"
1339,SONZ5C013,"For Sony Xperia Z5 Compact Back Cover Coral"
1338,SONZ5C012,"For Sony Xperia Z5 Compact Audio Flex"
1337,SONZ5C011,"For Sony Xperia Z5 Compact Small Plug in Yellow"
1336,SONZ5C010,"For Sony Xperia Z5 Compact Small Plug in White"
1333,SONZ5C009,"For Sony Xperia Z5 Compact Small Plug in Red"
1332,SONZ5C008,"For Sony Xperia Z5 Compact Small Plug in Black"
1331,SONZ5C007,"For Sony Xperia Z5 Compact Power & Volume Flex"
1330,SONZ5C006,"For Sony Xperia Z5 Compact E5823 Back Adhesive"
1329,SONZ5C005,"For Sony Xperia Z5 Compact E5823 Front Adhesive"
1328,SONZ5C004,"For Sony Xperia Z5 mini Back Cover Silver"
1327,SONZ5C003,"For Sony Xperia Z5 Compact Back Cover Black"
1326,SONZ5C002,"For Sony Xperia Z5 Compact E5823 LCD White"
1325,SONZ5C001,"For Sony Xperia Z5 Compact E5823 LCD Black"
1324,SONZ3P008,"For Sony Xperia Z3 Plus Lcd White Original New"
1323,SONZ3P007,"For Sony Xperia Z3 Plus LCD Black Original New"
1322,SONZ3P006,"For Sony Xperia Z3 Plus/Z4  Coaxial Cable for Antenna"
1321,SONZ3P005,"For Sony Xperia Z3 Plus LCD With Frame Original Gold"
1320,SONZ3P003,"For Sony Xperia Z3 Plus Sensor Flex with Microphone"
1319,SONZ3P002,"For Sony Xperia Z3 Plus Earpice"
1318,SONZ3C05,"For Sony Xperia Z3 Compact Coaxial Cable for Antenna"
1317,SONZ3C04,"For Sony Xperia Z3 Compact LCD With Frame Original White"
1316,SONZ3C03,"For Sony Xperia Z3 Compact LCD With Frame Original Black"
1315,SONZ3C02,"For Sony Xperia Z3 Compact LCD With Frame Original Green"
1314,SONZ3C01,"For Sony Xperia Z3 Compact LCD With Frame Original Red"
1313,SONZ1C05,"For Sony Xperia Z1 Compact SIM Card Reader"
1312,SONZ1C04,"For Sony Xperia Z1 Compact Loud speaker"
1311,SONZ1C03,"For Sony Xperia Z1 Compact Audio Jack"
1310,SONZ1C02,"For Sony Xperia V/Z/Z1 Compact Ear Sperker"
1310,SONZ1C02,"For Sony Xperia V/Z/Z1 Compact Ear Sperker"
1310,SONZ1C02,"For Sony Xperia V/Z/Z1 Compact Ear Sperker"
1309,SONZ1C01,"For Sony Xperia Z1 Compact Front Camera"
1308,SONZ01,"For Sony Xperia Z LCD Complete Black L 36h Original New"
1307,SONXP04,"For Sony Xperia X Performance LCD Complete Pink"
1306,SONXP02,"For Sony Xperia X Performance LCD Complete White"
1305,SONXP01,"For Sony Xperia x Performance LCD Complete Black"
1304,SONXA23,"For Sony Xperia XA Power Volume Flex"
1303,SONXA22,"For Sony Xperia XA Power Volume Button"
1302,SONXA20,"For Sony Xperia XA Back Camera"
1301,SONXA19,"For Sony Xperia XA Micro USB Connector"
1300,SONXA12,"For Sony Xperia XA Sim Tray"
1299,SONXA10,"For Sony Xperia XA NFC Antenna"
1298,SONXA08,"For Sony Xperia XA Battery Cover Black"
1297,HWP10LITE202,"For Huawei P10 Lite LCD Screen Display With Touch Screen Digitizer Assembly-OEM Gold"
1296,SONXA07,"For Sony Xperia XA Battery Cover White"
1295,SONXA06,"For Sony Xperia XA Battery Cover Rose"
1294,hwp10lite201,"For Huawei P10 Lite  LCD Screen Display With Touch Screen Digitizer Assembly - OEM Black"
1293,SONXA05,"For Sony Xperia XA Battery Cover Gold"
1292,4897058385854,"For iPhone 7 3D Full Cover Tempered Glass Screen Protector Gold"
1291,4897058385847,"For iPhone 7 Plus 3D Full Cover Tempered Glass Screen Protector White"
1290,4897058385830,"For iPhone 7 Plus 3D Full Cover Tempered Glass Screen Protector Black"
1289,4897058385823,"For iPhone 7 3D Full Cover Tempered Glass Screen Protector White"
1288,4897058385816,"For iPhone 7 3D Full Cover Tempered Glass Screen Protector Black"
1285,6P521B,"For iPhone 6 Plus LCD Display OEM(COG)White With Small Parts"
1284,6G88,"For iPhone 6 LCD Display OEM(SC) White"
1283,5S66,"For iPhone 5S LCD Display OEM(SC) White"
1281,samg900f10,"For Samsung SM-G900F Galaxy S5 - Home Button Complete White"
1280,SAMG900F09,"For Samsung SM-G900F Galaxy S5 - Home Button Complete Black"
1279,ONE1223,"For OnePlus One (A0001) - Volume Flex-Cable"
1278,HWP10PLUS021,"For Huawei P10 Plus - Battery"
1277,one5025,"For OnePlus 5 (A5000) - Micro Flex-Cable"
1276,ONE5024,"For OnePlus 5 (A5000) - Motherboard Flex Cable"
1274,SAMA520F082,"For Samsung SM-A520F Galaxy A5 2017 - Back Cover Blue"
1273,sama520f04,"For Samsung SM-A520F A5 2017 Back cover gold"
1272,sama520f02,"For Samsung A5 2017 back cover black with emie no"
1271,sama320f082,"For Samsung SM-A320F Galaxy A3 2017 - Back Cover Blue"
1270,"SAMA320F04 ","For Samsung SM-A320F A3 2017 Back cover  gold"
1269,SAMA320F081,"For Samsung SM-A320F Galaxy A3 2017 - Back Cover Pink"
1268,sama320f02,"For Samsung A3 2017 back cover black with emie no"
1267,SM676,"For Samsung S5 Neo Charge Connector"
1266,SAMG955F14,"For Samsung SM-G955F Galaxy S8 Plus - Back Cover Blue"
1265,SAMG955F13,"For Samsung SM-G955F Galaxy S8 Plus - Back Cover Violet"
1264,samg955f12,"For Samsung SM-G955F Galaxy S8 Plus - Back Cover Sliver"
1263,SAMG955F11,"For Samsung SM-G955F Galaxy S8 Plus - Back Cover Black"
1262,SAMG935F30,"For Samsung SM-G935F S7 Edge back cover black with emie no"
1261,SAMG935F12,"For Samsung SM-G935F S7 Edge Back Cover Sliver"
1260,samg930f33,"For Samsung SM-G930F S7 Back Cover Silver"
1259,LGG6083,"For LG H870 G6 - Battery Cover Black"
1258,LGG6082,"For LG H870 G6 - Battery Cover White"
1257,lgg6081,"For LG H870 G6 - Battery Cover Platinum"
1256,samg950f023bu,"For Samsung SM-G950F Galaxy S8 - Sim / SD Card Tray Blue"
1255,samg935f021,"For Samsung SM-G935F Galaxy S7 Edge - Coaxial Cable 62.5mm"
1254,samg930f121,"For Samsung SM-G930F Galaxy S7 - Sensor Flex-Cable"
1253,samg930f024pk,"For Samsung SM-G930F Galaxy S7 - Sim / SD Card Tray Pink / Gold"
1252,samg930f023,"For Samsung SM-G930F Galaxy S7 - Power Key Flex-Cable"
1251,samg930f022,"For Samsung SM-G930F Galaxy S7 - Coaxial Cable 89mm"
1250,lgg6023bk,"For LG H870 G6 - Fingerprint Sensor Flex Complete Black"
1249,lgg6022,"For LG H870 G6 - Ear Speaker Flex-Cable"
1248,lgg6021,"For LG H870 G6 - Buzzer / Loud-Speaker Box"
1247,hwp9023,"For Huawei Honor 8 / P9 Ear Speaker"
1247,hwp9023,"For Huawei Honor 8 / P9 Ear Speaker"
1246,SAMA320F035,"For Samsung SM-A320F A3(2017)- Back Camera Cover Blue"
1244,"SAMA320F034 ","For Samsung SM-A320F A3(2017)- Sim Card Tray Pink"
1243,SAMA320F033,"For Samsung SM-A320F A3(2017)- Sim Card Tray Gold"
1242,SAMA320F030,"For Samsung SM-A320F A3(2017)- Home Button Flex Pink"
1241,SAMA320F028,"For Samsung SM-A320F A3(2017)- Home Button Flex Blue"
1240,SAMA320F027,"For Samsung SM-A320F A3(2017)- Home Button Flex Black"
1239,SAMA320F025,"For Samsung SM-A320F A3(2017)- Audio Flex-Ear Jack"
1238,SAMA320F024,"For Samsung SM-A320F A3(2017)- Earpiece"
1237,SAMA320F023,"For Samsung SM-A320F A3(2017)- Vibrator"
1236,SAMA320F021,"For Samsung SM-A320F A3(2017)- Back Camera"
1235,SAMA320F06,"For Samsung SM-A320F Galaxy A3 2017 - Back Camera Cover Gold"
1234,SAMA320F05,"For Samsung SM-A320F Galaxy A3 2017 - Back Camera Cover Black"
1233,OPO20,"For One Plus 3 Sim Card Tray Black"
1232,GH97-14655B,"For Samsung Galaxy i9505 S4 LCD Black"
1229,GH97-17260C,"For Samsung SM-G920F Galaxy S6 Display Guld"
1228,GH97-15202A,"For Samsung GT-i9506 Galaxy S4 Plus LCD Display White"
1227,GH97-14655A,"For Samsung Galaxy i9505 S4 LCD White"
1227,GH97-14655A,"For Samsung Galaxy i9505 S4 LCD White"
1226,GH97-17260D,"For Samsung SM-G920F Galaxy S6 LCD Display Blå"
1225,GH97-17260A,"For Samsung SM-G920F Galaxy S6 Display Svart"
1224,GH97-17260B,"For Samsung SM-G920F Galaxy S6 Display Vit"
1223,gh97-15959a,"For Samsung SM-G900F Galaxy S5 LCD Display White"
1222,ONE2025,"For OnePlus 2 (A2003) - Ear Speaker"
1221,"ONE2024 ","For OnePlus 2 (A2003) - Home Button Flex Complete + Fingerprint Sensort"
1220,ONE2023,"For OnePlus 2 (A2003) - USB Type-C Connector Flex-Cable"
1219,ONE2022,"For OnePlus 2 (A2003) - Camera Module (Front) 5MP"
1218,ONE1222,"For OnePlus One (A0001) - Power Key Flex-Cable"
1217,HWP10131,"For Huawei P10 - Antenna Cable"
1216,HWP10130,"For Huawei P10 - Audio Flex-Ear Jack"
1215,"HWP10129 ","For Huawei P10 - Sim Card Tray Gold"
1214,HWP10128,"For Huawei P10 - Sim Card Tray Black"
1213,HWP10PLUS122,"For Huawei P10 Plus - Sim Card Tray Gold"
1212,HWP10LITE121,"For Huawei P10 Lite - Antenna Cable"
1211,HWMATE9PRO131,"For Huawei Mate9 Pro - Sim Card Tray Black"
1210,HWMATE9PRO130,"For Huawei Mate9 Pro - Sim Card Tray Gold"
1209,HWMATE9PRO129,"For Huawei Mate9 Pro - Front Camera"
1208,HWMATE9PRO128,"For Huawei Mate9 Pro - Audio Flex-Ear Jack"
1207,"HWMATE9PRO127 ","For Huawei Mate9 Pro - Vibrator"
1206,SAG92017,"For Samsung S6 Sim Card Tray White"
1205,HWMATE9PRO125,"For Huawei Mate9 Pro - Antenna Cable"
1204,HWMATE9PRO122,"For Huawei Mate9 Pro - Power Flex"
1203,HWMATE9PRO121,"For Huawei Mate9 Pro - Charger Flex"
1202,SAMG955F026,"For Samsung SM-G955F Galaxy S8 Plus - Buzzer / Loud-Speaker Box"
1201,SAMA520F033,"For Samsung SM-A520F A5(2017)- Sim Card Tray Pink"
1200,SAMA520F030,"For Samsung SM-A520F A5(2017)- Sim Card Tray Black"
1199,SAMA520F029,"For Samsung SM-A520F A5(2017)- Home Button Flex Pink"
1198,SAG92018,"For Samsung SM-G920F Galaxy S6 Sim Card Tray Gold"
1197,SAG92013,"For Samsung SM-G920F Galaxy S6 Home Button Flex White"
1196,SAG92006,"For Samsung S6 Camera Back"
1195,SAG92014,"For Samsung SM-G920F Galaxy S6 Home Button Flex Gold"
1194,SAG92005,"For Samsung SM-G920F Galaxy S6 Camera Front"
1193,SAG92012,"For Samsung SM-G920F Galaxy S6 Home Button Flex Blue"
1192,SAG92016,"For Samsung S6 Sim Card Tray Blue"
1191,SAG92509,"For Samsung SM-G925F Galaxy S6 Edge Speaker"
1190,SAG92505,"For Samsung S6 G925 Edge Camera Front"
1189,SM574,"For Samsung SM-G925F Galaxy S6 Edge Back Cover Orginal Blue"
1184,one5081,"For OnePlus 5 (A5000) - Front Frame"
1183,HWP10125,"For Huawei P10 - Earpiece"
1182,SAG92506,"For Samsung SM-G925F Galaxy S6 Edge Camera Back"
1181,f210906,"For LG G2 EAC62058701 battery (original)"
1180,EAC63079601,"For LG Nexus 5X Battery BL-T19 Original"
1179,hwp10lite125,"For Huawei P10 Lite - Home Button Flex White"
1178,sama320f032,"For Samsung SM-A320F A3(2017)- Sim Card Tray Blue"
1177,SAG92513,"For Samsung SM-G925F Galaxy S6 Edge Home Button Flex White"
1176,SAG92517,"For Samsung S6 G925 Edge Sim Card Tray White"
1175,SM552,"For Samsung SM-G925F Galaxy S6 Edge Touch Gold"
1174,SM553,"For Samsung SM-G925F Galaxy S6 Edge Touch White"
1173,sama320f07,"For Samsung SM-A320F Galaxy A3 2017 - Charger Connector"
1172,SM550,"For Samsung SM-G920F Galaxy S6 Touch White"
1171,one5027,"For OnePlus 5 (A5000) - Singal Cable"
1170,SM549,"For Samsung SM-G920F Galaxy S6 Touch Blue"
1169,SM551,"For Samsung SM-G920F Galaxy S6 Touch Gold"
1168,SAG92507,"For Samsung S6 G925 Edge Charger Flex"
1167,one2021,"For OnePlus 2 (A2003) - Buzzer / Loud-Speaker"
1166,GH97-14766B,"For Samsung GT-i9195 Galaxy S4 Mini LCD Display White"
1165,SAG92007,"For Samsung S6 Charger & Audio Flex"
1164,HWP10126,"For Huawei P10 - Vibrator"
1163,HWP10124,"For Huawei P10 - Front Camera"
1162,HWP10123,"For Huawei P10 - Back Camera"
1161,HWP10122,"For Huawei P10 - Speaker"
1160,HWP10121,"For Huawei P10 - Power Flex"
1159,HWP10PLUS121,"For Huawei P10 Plus - Motherboard Flex Cable"
1158,HWP10LITE128,"For Huawei P10 Lite - Home Button Flex Blue"
1157,HWP10LITE127,"For Huawei P10 Lite - Home Button Flex Pink"
1156,HWP10LITE126,"For Huawei P10 Lite - Home Button Flex Gold"
1155,HWP10LITE124,"For Huawei P10 Lite - Home Button Flex Black"
1154,HWP10LITE123,"For Huawei P10 Lite - Speaker"
1153,hwp10lite122,"For Huawei P10 Lite - Motherboard Flex Cable"
1152,hwmate9pro124,"For Huawei Mate9 Pro - Motherboard Flex Cable"
1151,huah711,"For Huawei Honor 7 Battery Original"
1150,6sp202,"For iPhone 6S Plus LCD Display Original Assembled White"
1149,6sp201,"For iPhone 6S Plus LCD Display Original Assembled Black"
1148,sama520f028,"For Samsung SM-A520F A5(2017)- Home Button Flex Gold"
1147,sama520f027,"For Samsung SM-A520F A5(2017)- Home Button Flex Blue"
1146,sama520f024,"For Samsung SM-A520F A5(2017)- Earpiece"
1145,sama520f023,"For Samsung SM-A520F A5(2017)- Vibrator"
1144,sama520f022,"For Samsung SM-A520F A5(2017)- Front Camera"
